,index,QQQ,TIP,TLT,VBR,signal,Portfolio Value
796,2008-03-04,-0.00948452247713347,-0.0017073319967886805,0.004229300054648695,0.0071104293917001755,1.0042293000546487,4787.201768159617
797,2008-03-05,-0.03289330396467913,-0.0015212562069836103,0.007986818301643214,-0.025515437024073464,1.0079868183016432,4825.436278855213
798,2008-03-06,-0.004821357412392741,0.0002851361522374822,-0.0005220400995237666,-0.0008081719497056212,0.9994779599004763,4822.917207619954
799,2008-03-07,-0.0018426461289960789,0.003890785018668538,0.004180105647208886,0.025693776447939545,1.0041801056472088,4843.077511075547
800,2008-03-10,-0.02144144648184249,0.001703248157368547,0.009859404188129016,-0.0321809096141591,1.009859404188129,4890.827369771679
801,2008-03-11,0.008211223862456605,-0.00047269335658885046,-0.006215939952611767,0.010520159951790219,0.9937840600473883,4860.426280522588
802,2008-03-12,0.018518705338798506,0.0007564872263308601,-0.0005198913763677748,0.004818783989804087,0.9994801086236322,4857.899386813873
803,2008-03-13,-0.003906585232024273,-0.0071141518857557725,-0.012976478826897246,0.0038384126414096925,0.9870235211731028,4794.860958277686
804,2008-03-14,-0.03157797289865895,0.005884089096423329,0.03192702979076423,-0.04188699862832671,1.0319270297907641,4947.94662693519
805,2008-03-17,0.007812233721885361,-0.00998538435863833,-0.0002039024215027874,0.028388655581390216,0.9997960975784972,4946.937728636491
806,2008-03-18,-0.053268875250863594,0.0036248090309303318,0.004986964206584371,-0.04924350777223596,1.0049869642065843,4971.607930021402
807,2008-03-19,0.033263198301297515,-0.013325357053639316,-0.014728648073525651,0.0590639796739987,0.9852713519264743,4898.382866460567
808,2008-03-20,0.032166656210525044,0.005101943058149667,-0.03225102377947,0.040808896977712,0.96774897622053,4740.405004153399
809,2008-03-24,-0.048230998551633895,0.0034510180049336352,-0.00010556050869697217,-0.04675456104474525,0.9998944394913031,4739.904604589731
810,2008-03-25,-0.0076121866513974516,-0.010292083361421128,-0.0038393120083183106,-0.009553821370796804,0.9961606879916817,4721.706631923046
811,2008-03-26,0.00687822436627782,-0.004942837227237607,0.00437096384669754,-0.011619377257031126,1.0043709638466976,4742.345040905894
812,2008-03-27,0.0157864623425843,-0.0003897146716810007,-0.002023161750564503,0.008196780031111345,0.9979768382494355,4732.750509811154
813,2008-03-28,-0.010171816507726637,-0.002140556445252967,0.007222011631991428,-0.001307120883840644,1.0072220116319914,4766.930489044324
814,2008-03-31,-0.08268359255510016,0.003986551545937462,0.02868460369454986,-0.06657854440492171,1.0286846036945498,4903.668000962027
815,2008-04-01,0.028413551279495596,-0.01732234763902916,-0.024671845091965502,0.03704751886924941,0.9753281549080345,4782.685463659864
816,2008-04-02,-0.010593011618688123,0.013147527657004282,0.012501754726225417,-0.012537731976887317,1.0125017547262254,4842.477424259223
817,2008-04-03,-0.04652014618342369,-0.002065141477242637,0.008007582497022592,-0.04320516947830912,1.0080075824970225,4881.253961723948
818,2008-04-04,-0.015631542620722003,0.002359394194988259,0.008764828395357586,-0.030549223239328484,1.0087648283953576,4924.037315052618
819,2008-04-07,-0.037166823892308,-0.000785657913027388,0.01800971282428322,-0.029430330774794813,1.0180097128242833,5012.717813032771
820,2008-04-08,-0.06549528711158946,-0.008584909508055282,-0.00302939692091174,-0.06643056221921459,0.9969706030790882,4997.53230112457
821,2008-04-09,-0.007994752174661796,-0.029975664888669325,-0.014467004813906783,-0.027444115368833035,0.9855329951860932,4925.232977266546
822,2008-04-10,-0.027227499230406713,-0.006043359296120978,-0.008449540579686249,-0.08354381198295656,0.9915504594203137,4883.617021360724
823,2008-04-11,-0.006365361703079707,-0.020341195721017634,-0.007062091666790971,0.027825687825340888,0.992937908333209,4849.128470290374
824,2008-04-14,0.11479850546106349,-0.01457410974135534,-0.012902102627399006,0.08618802003484774,0.987097897372601,4786.5645171132455
825,2008-04-15,-0.04423154701154854,0.022614973240698895,-0.006461445561079335,-0.014812112954225291,0.9935385544389207,4755.6363910613245
826,2008-04-16,-0.0938236438538519,0.003426151318221135,0.009517492823725868,-0.09875017962154076,1.0095174928237258,4800.8981262855
827,2008-04-17,0.05282759613408055,-0.006447161949805305,-0.005170095409446786,0.05252222337995186,0.9948299045905532,4776.07702492157
828,2008-04-18,0.001239383080286665,-0.0040767994075921925,-0.006901053917557868,-0.026026649855638035,0.9930989460824421,4743.117059858177
829,2008-04-21,0.027482675631849512,0.013629047467147775,0.007958668797523452,0.038789852609029674,1.0079586687975235,4780.8659576054715
830,2008-04-22,-0.05319719131362019,0.0015482522401631276,0.00527052926474377,-0.026559612992702167,1.0052705292647437,4806.063651545848
831,2008-04-23,-0.028026198962619854,0.0074004282861934514,0.020086694046118615,-0.05418816683211284,1.0200866940461186,4902.601581680621
832,2008-04-24,-0.003927627023900241,-0.01018972490953469,0.007391525197340967,-0.02623456114165751,1.0073915251973409,4938.839284804137
833,2008-04-25,-0.03266972205214119,-0.024188768710213217,-0.010694658002785625,-0.03543550962604916,0.9893053419972144,4886.020087722434
834,2008-04-28,-0.028180623528808957,-0.010654644093842886,0.0007244047317248237,-0.04409764092215514,1.0007244047317247,4889.5595437932825
835,2008-04-29,0.10480287201747267,-0.006016977410258244,-0.014674293016315282,0.07339851336521996,0.9853257069836847,4817.808714326939
836,2008-04-30,-0.002514116660730963,0.0065518845500706835,-0.005043967923801584,0.012933574207344952,0.9949560320761984,4793.507841708862
837,2008-05-01,0.03280996423256053,-0.0055832030457410664,-0.009103017266809323,0.04276395980985692,1.0328099642325606,4950.782662543828
838,2008-05-02,0.0015212176151328024,-0.005506149785134555,-0.01305605146440434,0.036919224183745256,1.001521217615133,4958.313880338785
839,2008-05-05,-0.0021305274009540704,0.008408986122025019,0.002699846615408975,0.006236943406017867,0.9978694725990459,4947.750056754192
840,2008-05-06,0.027942037811149942,0.01534027590050996,0.018593589554919396,0.013840396720029444,1.02794203781115,5086.000275920137
841,2008-05-07,-0.05355657783290205,0.007058871096873095,0.011788795257798764,-0.0605849079610653,0.946443422167098,4813.611506284659
842,2008-05-08,-0.04573144418561254,-0.004207769420060689,-0.007245837506851381,-0.03707516975538448,0.9542685558143874,4593.47810035378
843,2008-05-09,0.020405539191417143,-0.004331673313888999,-0.006555761900739259,0.024186593231823064,1.020405539191417,4687.210497755465
844,2008-05-12,-0.013557037469237082,0.0034881970312469535,0.00486805627320044,-0.030970767784809172,0.9864429625307629,4623.665809411194
845,2008-05-13,-0.02201507892836263,0.0023174714384510578,0.0029515065917349263,-0.01871890291208811,0.9779849210716374,4521.875441678634
846,2008-05-14,-0.04727978087970697,0.001578389463524467,0.006400840470772176,-0.0573416427179141,0.952720219120293,4308.08216163074
847,2008-05-15,0.059168865981862016,-0.006220297668715946,-0.024242696872458207,0.08027650439730404,1.059168865981862,4562.98649769112
848,2008-05-16,-0.049808512657716714,0.01010097947899778,0.0196297449434507,-0.0676911620846861,0.9501914873422833,4335.710926963882
849,2008-05-19,-0.02127345201474702,0.0009426951553399294,0.004403540185987461,-0.012331915357540172,0.9787265479852529,4243.475388609301
850,2008-05-20,-0.001058245635298953,-0.010198297095083207,0.012785876110313022,-0.0060960830658969446,0.998941754364701,4238.9847493008065
851,2008-05-21,-0.053636076792103755,-0.00021021314273183124,0.025291568199737637,-0.08089239641833725,0.9463639232078962,4011.6222377667514
852,2008-05-22,-0.04960952225409569,-0.012122205258980815,0.05037181702088996,-0.07483056340499955,0.9503904777459043,3812.607575087237
853,2008-05-23,0.0425105689463096,-0.010214338969652806,-0.014566156055833229,0.05586769663900375,1.0425105689463097,3974.6836922732055
854,2008-05-27,0.05932265422443106,-0.01964473690096202,-0.015766456381700992,0.07195390807927843,1.059322654224431,4210.472478601413
855,2008-05-28,-0.004604086088421736,0.018130681000185042,0.028990880349729225,0.02688230968673174,0.9953959139115782,4191.087100837001
856,2008-05-29,0.041034626909573504,0.005397052396868495,0.0013417320878051646,0.046832368950152886,1.0410346269095736,4363.066796365374
857,2008-05-30,-0.00786728810948047,0.0031174512600675966,0.012277026184481144,0.019998565065208262,0.9921327118905195,4328.74129283746
858,2008-06-02,-0.0781841325043557,0.019869731277735198,0.037580067319006254,-0.1428443639331959,0.9218158674956443,3990.3024100211796
859,2008-06-03,0.03287378008920249,0.008797800584460285,0.0038318819950198656,0.06007443137498601,1.0328737800892025,4121.478733937631
860,2008-06-04,0.027991104476363608,0.013158116739195118,0.0028190278368866962,0.037135444142860366,1.0279911044763637,4236.84347577639
861,2008-06-05,-0.028710221503135742,0.007894189792717702,0.019512370116644768,-0.029648797172638918,0.9712897784968643,4115.202761112734
862,2008-06-06,0.03982897514462228,-0.006968583026841689,-0.016339676148996944,0.04205551998208406,1.0398289751446224,4279.107069600174
863,2008-06-09,0.03863572988417622,-0.012936170056502916,-0.0021746862816646225,0.03893622403280882,1.0386357298841762,4444.433494486715
864,2008-06-10,-0.002329787938666389,0.005919519112440653,0.01958186668624833,-0.032299313165914875,0.9976702120613337,4434.078906937055
865,2008-06-11,-0.003337733552040126,-0.006545610348062848,-0.0024044586203706836,0.022527469182506716,0.9966622664479599,4419.279132996978
866,2008-06-12,-0.027798312438678228,0.010988142922390325,0.001960197882858484,-0.050348327694785595,0.9722016875613217,4296.430630904197
867,2008-06-13,0.020079041222485446,-0.004028731042432785,0.0,0.03270792877905827,1.0200790412224854,4382.698838651671
868,2008-06-16,-0.017675434022022225,-0.004252386475051586,0.011326289886994656,-0.03270792877905823,0.9823245659779778,4305.232734490691
869,2008-06-17,0.04689381671762631,0.031615697025904735,0.024424135340476022,0.06744650783288561,1.0468938167176263,4507.121529268622
870,2008-06-18,-0.012181228397077483,0.018955171127057403,0.0267725186262341,0.0070389888142837476,0.9878187716029225,4452.219252507216
871,2008-06-19,-0.01771150671066776,0.005518249392599075,0.020766163514704002,-0.016739998482590883,0.9822884932893322,4373.36374133907
872,2008-06-20,0.008171427188415464,-0.017248834758110194,0.0010633506292234973,0.011112610070567273,1.0081714271884155,4409.100364719879
873,2008-06-23,-0.022008682080520942,0.007173793540749566,-0.007717929459950874,-0.027653803351449843,0.977991317919479,4312.061876531649
874,2008-06-24,-0.005148599260962584,-0.00248484819656076,-0.0013196536257883806,-0.009960110910442452,0.9948514007390374,4289.8607979409135
875,2008-06-25,0.0027494289912378504,0.0001990427174230226,-0.0021485705712628667,0.003696624779215993,1.0027494289912378,4301.655465587147
876,2008-06-26,-0.0003435104815025658,0.002285805479137683,0.003302902050538262,0.015442522618556925,0.9996564895184974,4300.177801846905
877,2008-06-27,-0.008272858931257026,-0.0032807277232137703,-0.0012001016772904074,-0.02173727609950807,0.9917271410687429,4264.603037512902
878,2008-06-30,0.020555518301819023,-0.014649457230415648,0.009478941512002651,0.039133420212243614,1.0205555183018191,4352.264163300492
879,2008-07-01,0.008441875080412598,0.0030275943050324574,-0.02114056104628824,0.030381214235567205,0.9788594389537117,4260.254857066666
880,2008-07-02,0.04246135569367374,-0.018920024476234726,-0.02545765276198897,0.014271563156303022,0.974542347238011,4151.798768237886
881,2008-07-03,-0.00032237203816785855,-0.003703567610646095,-0.02612250010381622,-0.0002328288003532553,0.9738774998961838,4043.343404483568
882,2008-07-07,0.0099442615780555,0.007393233912444418,-0.010108312076880331,0.021378045516096573,0.9898916879231197,4002.4720275170525
883,2008-07-08,-0.028818747089088024,0.0012269873050488843,0.003914146634494382,-0.033768777074315984,1.0039141466344943,4018.138289933216
884,2008-07-09,0.010457411096354294,0.007939921463885795,-0.0007994265428149128,0.008666585198864495,0.999200573457185,4014.9260835315426
885,2008-07-10,-0.022687225595638287,0.008780677322421692,0.001508922123377799,-0.037301026675149576,1.0015089221233777,4020.9842943227095
886,2008-07-11,-0.01845991756848566,0.005011569190927414,0.0103253970851951,-0.031225631142725,1.010325397085195,4062.5025538349246
887,2008-07-14,0.0003391217582230249,-0.00019978792164337,0.001052806072414819,0.012163553911322083,1.0010528060724149,4066.779581192803
888,2008-07-15,-0.030951816725715762,0.0011995087455928671,0.016354234447388954,-0.04387995989440529,1.016354234447389,4133.288647909485
889,2008-07-16,0.016283059890425628,0.0,0.0016375600791271089,0.010514068673756425,1.0016375600791272,4140.0571563948115
890,2008-07-17,0.010936256770190552,-0.004104506434728416,-0.015538846606821385,0.00914231249554842,0.9844611533931786,4075.7254432981194
891,2008-07-18,-0.05089932672579579,-0.0006010017685006865,-0.0001758390326198677,-0.0739529565659071,0.9998241609673801,4075.008771678946
892,2008-07-21,0.041679704904989,-0.015372455559619039,-0.03209826932045258,0.049386028768786866,0.9679017306795474,3944.2080426423886
893,2008-07-22,-0.013469325230500668,0.0017306431440042866,-0.01943417162865455,-0.035332015491693076,0.9805658283713454,3867.555626602557
894,2008-07-23,0.004856149602255277,0.003656502645233639,-0.007861884101832136,0.01147485522588818,0.9921381158981679,3837.149352508819
895,2008-07-24,0.00724025435457323,-0.0033515365242545504,-0.008766876188885624,0.0052924428657152925,0.9912331238111144,3803.5095392171115
896,2008-07-25,0.0071880598850041525,0.00860839527146876,0.023240568638686784,0.014151032851352574,1.0232405686386867,3891.9052637311866
897,2008-07-28,0.034526612653600255,0.0006047772714767088,-0.0253033908603453,0.038790268048688285,0.9746966091396547,3793.4268636515612
898,2008-07-29,-0.025697970412481824,-0.004950236654498116,-0.023266754362701838,-0.04741447090898212,0.9767332456372981,3705.1661326221056
899,2008-07-30,-0.017735999762180606,0.004647835731558575,-0.0031752010335580295,-0.02444322352959012,0.9968247989664419,3693.4014852882997
900,2008-07-31,0.011972197215608866,0.0036232519494813218,0.018433307406302914,0.0013441783630399101,1.018433307406303,3761.483090241515
901,2008-08-01,0.015519977491936433,-0.003623251949481396,-0.024104329594684414,0.005891827992867947,0.9758956704053156,3670.8150620695014
902,2008-08-04,0.001338085996477862,-0.0020178815057126003,-0.0035052548890294284,-0.00965940591225536,0.9964947451109706,3657.9479196264597
903,2008-08-05,0.02182625173405022,-0.0011119453138158475,0.000877261487953084,0.010726889311361239,1.000877261487953,3661.156896461286
904,2008-08-06,0.02583288570453243,0.0057477174710442525,-0.0031236198409673346,0.04076846551118683,0.9968763801590327,3649.7208341386054
905,2008-08-07,0.004135344042142801,0.010401959464005489,0.0032214489018465467,-0.0007684804514205173,1.0032214489018465,3661.4782233117876
906,2008-08-08,-0.037520512773666394,0.00456685392865945,0.02149747638538038,-0.052616142512369436,1.0214974763853804,3740.190764953017
907,2008-08-11,-0.0046247700721018335,-0.0026782643325465355,0.012888488446064586,0.004850712184340641,1.0128884884460645,3788.396170413191
908,2008-08-12,0.012177053099093144,-0.0035816021535830154,-0.009460308979491468,0.0021481533744203405,0.9905396910205085,3752.5567721043603
909,2008-08-13,-0.0045901827100237975,-0.004194890447898365,-0.02697398803072677,-0.01840911101301913,0.9730260119692732,3651.3353506489943
910,2008-08-14,-0.04057538610838755,0.006086448153286299,0.030674208227602435,-0.045557399678219264,1.0306742082276024,3763.337171503607
911,2008-08-15,0.0006842622252458602,-0.006287357661163664,-0.008559280113226396,-0.010926156214957784,0.9914407198867736,3731.1257144921906
912,2008-08-18,-0.015509574520761052,-0.0028061192280191714,-0.01714759951974959,-0.024584126301725934,0.9828524004802504,3667.145864982239
913,2008-08-19,0.002774721246588585,0.0035072838833585676,0.009669560857390166,-0.011622790320842619,1.0096695608573902,3702.6055550966116
914,2008-08-20,-0.03561088522275417,-0.0010008759219040362,0.009195536635155132,-0.0434982951536605,1.009195536635155,3736.653000124031
915,2008-08-21,0.032489010734121304,-0.008649207841423713,-0.0010490787158255331,0.0428984573034853,0.9989509212841745,3732.732956993176
916,2008-08-22,-0.0066239822345193,-0.005977496878826592,-0.011616919220076715,-0.016939115328394035,0.9883830807799233,3689.370099761668
917,2008-08-25,-0.028380916679150756,-0.008059820041540149,-0.01058102998527303,-0.012895437423197587,0.989418970014727,3650.33276410932
918,2008-08-26,-0.00939983304603595,-0.00616532871473933,-0.005774928217503239,-0.012125323710084882,0.9942250717824967,3629.2523544265887
919,2008-08-27,-0.032862267021581223,0.006267299179112118,0.01642054170558647,-0.06260095292819948,1.0164205417055865,3688.8466440725483
920,2008-08-28,-0.0007512345818290495,-0.002256034240949092,-0.0067027055610978156,-0.02324496628541267,0.9932972944389021,3664.121391157286
921,2008-08-29,0.02632206241618642,-0.0019517711678183967,-0.00459256368621726,0.024243653683536648,0.9954074363137827,3647.293680314365
922,2008-09-02,-0.03046252137917672,0.009214652485484722,0.027431474290811213,-0.05998050269457514,0.9400194973054249,3428.5271718943623
923,2008-09-03,-0.007953681029017343,-0.00664670789797646,-0.006692340387901415,-0.002121567671180519,0.9978784323288195,3421.253319486707
924,2008-09-04,-0.02152270698074628,-0.0038034873650731583,-0.005868257033276541,-0.016417207609933662,0.9835827923900663,3365.085893454519
925,2008-09-05,0.05993890938894042,-0.006405565871015608,-0.019385443145604912,0.07552074778405578,1.0755207477840558,3619.2196964857817
926,2008-09-08,0.01525111393542054,0.004963057435756182,0.010762201922628438,-0.001001511438548562,0.9989984885614515,3615.595006561131
927,2008-09-09,0.03261525625369147,0.01504705214651734,0.00475680101728818,0.0586971432444615,1.0586971432444614,3827.820104575209
928,2008-09-10,0.002438529978240441,-0.00030556073409311775,-0.005048872411589366,0.011897530306579739,1.0118975303065798,3873.361710277528
929,2008-09-11,-0.01684225521581961,-0.001016517887446166,-0.015895039034672008,-0.013473311509547815,0.9865266884904522,3821.174701365804
930,2008-09-12,0.03716331611122073,-0.0010181382211360268,-0.005454617817152159,0.04442408557127686,1.044424085571277,3990.9268932820773
931,2008-09-15,0.012536297346275415,0.03629962705198213,0.037187271966850136,0.0402183202683234,1.0402183202683235,4151.435269243561
932,2008-09-16,-0.0006735127277415987,0.00460442854749686,0.001245238642996344,-0.011955168470963874,0.9880448315290361,4101.804161203453
933,2008-09-17,-0.015337828836938638,-0.0049975786080349175,-0.005565814185369773,-0.034012662237489735,0.9659873377625102,3962.29088170411
934,2008-09-18,0.05727280423382093,-0.00019731150977524375,-0.008698140912374107,0.08786150946720643,1.0878615094672064,4310.423739518781
935,2008-09-19,-0.018618861782188134,0.005683235960042551,0.009467703501672926,-0.040311757248124636,0.9596882427518754,4136.662984094746
936,2008-09-22,0.0046050339054090825,-0.0014666544167653874,-0.01355237565465037,0.023193332356424557,1.0231933323564246,4232.6059835313745
937,2008-09-23,0.030384155511278828,0.011092951682211026,0.011530158476784215,0.04022192689914371,1.0402219268991437,4402.8495519938515
938,2008-09-24,-0.01896279139716737,-0.002518471712202648,0.0073921783869937835,-0.031205138041502753,0.9687948619584973,4265.458023947915
939,2008-09-25,-0.024968350542726916,0.0018414739623701581,0.00381934666737639,-0.04327971916950629,0.9567202808304938,4080.8501985421317
940,2008-09-26,0.008611888454818011,-0.005048742324011247,0.007119092527129913,0.01799755913534707,1.0179975591353472,4154.295541312887
941,2008-09-29,0.014732823887669002,0.0035532007323549743,0.009085784392542463,0.018244955495215286,1.0182449554952153,4230.090478578111
942,2008-09-30,0.03166759500206498,-0.006157682981464552,-0.012297322493099231,0.05094013830139062,1.0509401383013905,4445.571872584275
943,2008-10-01,0.018406206286279474,-0.006589248379046971,-0.02067469978224351,0.026229854884706676,0.9793253002177564,4353.661008758209
944,2008-10-02,-0.002476120043924461,-0.0007891012616672812,-0.004284321900319283,-0.01687830486291913,0.9957156780996808,4335.008523551821
945,2008-10-03,-0.026693267816710248,-0.0013840699474523491,0.002533582771353022,-0.0390503654188032,1.002533582771353,4345.991626460761
946,2008-10-06,0.01672756555273851,0.004932048687820269,0.008818711126364539,0.017273054361525486,1.0088187111263645,4384.317671172117
947,2008-10-07,0.03051582005612813,-0.003054858827479289,-0.012621379832537397,0.06548926701660106,0.9873786201674626,4328.981532537748
948,2008-10-08,-0.0015196617871580229,0.004529719971219112,0.009141788033036252,0.006344016582903336,1.0091417880330362,4368.556164107136
949,2008-10-09,-0.012235622030376956,0.0004919999469054109,0.005214282864548916,-0.03579593073883928,1.005214282864549,4391.33505165646
950,2008-10-10,-0.0027741789596550737,0.0005889112106519296,-0.0017346910650478035,0.02229773326453071,0.9982653089349522,4383.71744197872
951,2008-10-13,0.025595692518951812,-0.0037367327860310857,-0.007943364845481783,0.029807837807045122,0.9920566351545183,4348.895974957581
952,2008-10-14,0.0021032443001799553,-0.009901083897191841,-0.011049125275143127,0.015067663182941454,0.9889508747248569,4300.844478521709
953,2008-10-15,-0.03264937986137816,0.0008948324199192582,0.015028636978436063,-0.06769804297261224,1.015028636978436,4365.480308890123
954,2008-10-16,0.013861079648531468,-0.0033849542256537053,-0.009928575689217303,0.042876484153162274,0.9900714243107827,4322.137307223519
955,2008-10-17,0.003054432719832099,0.002490121805734457,-0.006083971454999737,-0.001005537711756246,0.9939160285450003,4295.841547221782
956,2008-10-20,0.009711574478972342,0.0052603090634991195,-9.766853692247237e-05,0.0007542812456074863,0.9999023314630775,4295.421978663014
957,2008-10-21,0.017365853149767324,0.0021744245687688383,-0.010091469925646229,0.02605324526135886,0.9899085300743538,4252.074856947376
958,2008-10-22,0.0011865769749487744,0.0009867728468605722,0.004266442947507421,-0.01878961514199047,1.0042664429475074,4270.216091733073
959,2008-10-23,-0.007439131068734224,0.0,-0.016471841945076893,0.0029902117394363494,0.9835281580549231,4199.877767198722
960,2008-10-24,0.013645681445152548,-0.004152117616810346,-0.008897140033820538,0.04095147793541168,0.9911028599661794,4162.510866579025
961,2008-10-27,0.009967679914821448,-0.004866503018421464,-0.003967709642661598,-0.007431085254560767,0.9960322903573384,4145.995232076016
962,2008-10-28,0.002622172601245499,-0.009735072117942745,-0.00690674215661154,0.004321439988810136,0.9930932578433884,4117.359912025526
963,2008-10-29,0.01959140857934953,0.0018197274119461414,0.0032894201878404853,0.04840250287112327,1.0032894201878404,4130.903638840748
964,2008-10-30,-0.0008559475326229565,0.0003029853737336215,-0.0012322572703662707,-0.008711947457440097,0.9987677427296338,4125.813302798604
965,2008-10-31,0.00028545983526446914,0.004029493094322219,-0.002366620774671333,0.013720862983978635,0.9976333792253287,4116.0490673237855
966,2008-11-03,-0.0236872754989837,0.0010044697456394183,-0.02471556214056889,-0.0273993056685308,0.9752844378594311,4014.318600826714
967,2008-11-04,0.0005846706471288346,0.00040150555976359846,0.0024258328887541525,0.04384284820623584,1.002425832888754,4024.0566669145364
968,2008-11-05,0.00349933177630948,0.005007994349560054,0.01411885301761414,-0.025799095894259227,1.0141188530176142,4080.8717315292533
969,2008-11-06,-0.012302129250944947,0.003092195077804947,0.003628905319749557,-0.01524624590051635,1.0036289053197496,4095.6808286650157
970,2008-11-07,-0.02718624789764007,-0.00019933986594582325,0.010805988759150512,-0.055025238490867344,1.0108059887591505,4139.938709660638
971,2008-11-10,0.011142896149042965,0.0055623779916693355,0.0038823270111760385,0.022134675814381534,1.003882327011176,4156.011305537767
972,2008-11-11,-0.000598792621364721,0.0020779267465787336,-0.0003054568196618563,-0.015027304108804573,0.9996945431803381,4154.741823541898
973,2008-11-12,0.025737245061222932,-0.00029579445337694156,-0.015626428409962114,0.04395304630194221,0.9843735715900379,4089.8180478744453
974,2008-11-13,0.004662082487807044,0.0019759298441156628,-0.005297624507029021,-0.0032769729703827724,0.994702375492971,4068.151727554736
975,2008-11-14,-0.003494874335814459,0.0053140258749388245,0.010465434137145,-0.00824069126061556,1.010465434137145,4110.726701519373
976,2008-11-17,-0.018548989312523936,-0.009864628180949568,-0.025471600180152598,-0.012369450578309191,0.9745283998198474,4006.019914528394
977,2008-11-18,-0.0032739819169108095,0.0017829807014703236,-0.011164133606280411,-0.010103026505022603,0.9888358663937196,3961.296172973179
978,2008-11-19,0.0365916179480745,-0.0042641633543580105,-0.015189568384627964,0.04306297605334687,0.9848104316153721,3901.1257938620383
979,2008-11-20,-0.006922983807761575,-0.0022886551700884825,-0.017853031579108256,-0.022957223316059674,0.9821469684208918,3831.4788718701457
980,2008-11-21,0.011511153376487318,0.001095311465131212,0.01437308881927817,0.005906776685281984,1.0143730888192781,3886.5490580047226
981,2008-11-24,0.01222792761183448,0.012950596788399084,0.02548950964749859,0.016355394789995835,1.0254895096474985,3985.6152877142104
982,2008-11-25,0.028147117077066002,-0.008007631170318193,-0.030009848028891315,0.03707917492092317,0.9699901519711087,3866.007578628281
983,2008-11-26,0.001373420154640752,0.007129348734833094,0.005365028409881784,0.00889249034591743,1.0053650284098818,3886.74881912044
984,2008-11-28,-0.003023052692474068,-0.00039425291263802694,0.009346855876976793,-0.011799644735716987,1.0093468558769767,3923.0777001627685
985,2008-12-01,0.011222226902462239,-0.010119222081649493,-0.020878939334649866,0.019297248117545452,0.9791210606653501,3841.167998855952
986,2008-12-02,0.0010877680609075876,-0.0038961005094077057,-0.007650004643368937,-0.0015389707005074179,0.992349995356631,3811.783045828744
987,2008-12-03,-0.002994946289599502,-0.003911453487928042,-0.0025642758906659333,-0.010617431594661027,0.9974357241093341,3802.0085824638763
988,2008-12-04,0.007606570294757661,0.0067103263558070956,-0.00011150136600728111,0.003330746017085706,0.9998884986339928,3801.5846533133604
989,2008-12-05,-0.0035241448585844786,0.0004986318855862014,-0.01586079999688488,-0.00555667727894764,0.9841392000031152,3741.2884794559304
990,2008-12-08,0.0,0.0018938923157767653,0.011050316718714684,-0.0008921150728906573,1.0110503167187146,3782.6309020899967
991,2008-12-09,-0.004628480747347912,-0.0018938923157767404,0.008932128419824572,0.0035629907522179765,1.0089321284198245,3816.417847072261
992,2008-12-10,-0.020675805037986036,-0.001098451459363835,0.00896167758717189,-0.02954998988038291,1.008961677587172,3850.619353355651
993,2008-12-11,-0.009797187080922542,0.0032907249184916327,0.017254957271164304,-0.01871796351941831,1.0172549572711642,3917.061625765321
994,2008-12-12,0.009518584921779788,-0.0065922008022114426,-0.0056456544894428,-0.003270601301921754,0.9943543455105572,3894.947249212395
995,2008-12-15,-0.0019518407004626968,-0.002508149553042401,-0.015249933642267127,0.006531031740037417,0.9847500663577329,3835.549562121775
996,2008-12-16,0.010676446459561827,0.006309009372290175,0.013615682506422202,0.0034815313860013385,1.0136156825064222,3887.773187197272
997,2008-12-17,-0.030322846191447025,0.0016957484888774988,0.009659629381364639,-0.03897989102211023,1.0096596293813647,3925.3276353044043
998,2008-12-18,-0.0022833349069862406,0.0048722007489204675,0.011704456408411763,-0.006525736184801423,1.0117044564084117,3971.2714615005584
999,2008-12-19,0.016716848564441097,-0.005171700572889462,-0.01008526301750338,0.009892999297712805,0.9899147369824967,3931.2201442974206
1000,2008-12-22,0.019477447657666767,0.0057659480856864405,0.01816628801058599,0.02536578894116505,1.018166288010586,4002.635821671745
1001,2008-12-23,0.0022020174533836077,0.0,0.0016932530035671555,0.006532495592194821,1.0016932530035672,4009.4132967989763
1002,2008-12-24,0.002197179224432431,0.0006936666448050995,0.0014792246136421689,0.008106657292701777,1.0014792246136421,4015.3441196338654
1003,2008-12-26,-0.0019219291434316214,0.006712819614595969,-0.001689995204874407,-0.005551273962391733,0.9983100047951255,4008.5582073257633
1004,2008-12-29,0.0005492504470067293,-0.0020862795274692717,-0.0019863724882365425,0.0206614498150835,0.9980136275117635,4000.595717585237
1005,2008-12-30,-0.02222336048471067,-0.002477118611063239,0.0023354998552764625,-0.03585431107444542,1.0023354998552765,4009.9391083046767
1006,2008-12-31,-0.005351253995505677,-0.002384261196786811,-0.0019102748161493688,-0.006616099509177492,0.9980897251838506,4002.27902261179
1007,2009-01-02,-0.025165269263192624,0.0015896527385092939,0.006671711591947679,-0.022052912301139142,1.0066717115919477,4028.981073961158
1008,2009-01-05,0.0051991583940988705,0.0035687080076059747,0.018300644678839177,-0.00851911314964095,1.0183006446788392,4102.714025013489
1009,2009-01-06,0.0017272100820526467,-0.008146647301648604,-0.011988551351843154,-0.001467222898989122,0.9880114486481568,4053.5284272426875
1010,2009-01-07,0.004304454095586117,0.003982213842102336,0.00918755602428847,-0.0009799497798540944,1.0091875560242884,4090.7704467640256
